id_municipio,nome_municipio,sigla_uf,nome_regiao,qtd_alunos,qtd_nao_alfabetizados,taxa_nao_alfabetizacao_amostra,escore_medio_modelo,proporcao_sinalizada
1502772,Curionópolis,PA,Norte,21,8,0.38095238095238093,0.46267954377794396,1.0
1502806,Curralinho,PA,Norte,52,40,0.7692307692307693,0.5483216070861628,1.0
1502855,Curuá,PA,Norte,16,9,0.5625,0.5641108452612889,1.0
1502905,Curuçá,PA,Norte,37,21,0.5675675675675675,0.5508696868191771,1.0
1502939,Dom Eliseu,PA,Norte,42,14,0.3333333333333333,0.5103546416519613,1.0
1502954,Eldorado do Carajás,PA,Norte,34,16,0.47058823529411764,0.5299651304046533,1.0
1503002,Faro,PA,Norte,14,6,0.42857142857142855,0.5709330236157889,1.0
1503044,Floresta do Araguaia,PA,Norte,18,6,0.3333333333333333,0.48773343062578495,1.0
1503077,Garrafão do Norte,PA,Norte,30,20,0.6666666666666666,0.5007736739595312,1.0
1503093,Goianésia do Pará,PA,Norte,33,19,0.5757575757575758,0.5153962096564901,1.0
1503101,Gurupá,PA,Norte,34,21,0.6176470588235294,0.5171106066693235,1.0
1503200,Igarapé-Açu,PA,Norte,34,15,0.4411764705882353,0.5087606785646444,1.0
1503309,Igarapé-Miri,PA,Norte,65,40,0.6153846153846154,0.5212782167361292,1.0
1503408,Inhangapi,PA,Norte,16,8,0.5,0.5373455576165433,1.0
1503457,Ipixuna do Pará,PA,Norte,36,21,0.5833333333333334,0.5575514123197803,1.0
1503507,Irituia,PA,Norte,21,15,0.7142857142857143,0.5221332664835235,1.0
1503606,Itaituba,PA,Norte,195,83,0.4256410256410256,0.5058636481897729,1.0
1503705,Itupiranga,PA,Norte,57,26,0.45614035087719296,0.5478049327976038,1.0
1503754,Jacareacanga,PA,Norte,13,9,0.6923076923076923,0.5156604398741274,1.0
1503804,Jacundá,PA,Norte,38,24,0.631578947368421,0.5076853953825804,1.0
1503903,Juruti,PA,Norte,78,47,0.6025641025641025,0.5601804289163261,1.0
1504000,Limoeiro do Ajuru,PA,Norte,15,6,0.4,0.5513325956198385,1.0
1504059,Mãe do Rio,PA,Norte,41,20,0.4878048780487805,0.5153799089071958,1.0
1504109,Magalhães Barata,PA,Norte,6,2,0.3333333333333333,0.5345065570915889,1.0
1504208,Marabá,PA,Norte,279,138,0.4946236559139785,0.500209611056638,1.0
1504307,Maracanã,PA,Norte,20,11,0.55,0.5574177052157667,1.0
1504406,Marapanim,PA,Norte,16,8,0.5,0.5478864743492442,1.0
1504422,Marituba,PA,Norte,133,72,0.5413533834586466,0.5113329634840876,1.0
1504455,Medicilândia,PA,Norte,27,14,0.5185185185185185,0.5113835983180388,1.0
1504505,Melgaço,PA,Norte,31,20,0.6451612903225806,0.5210957996715796,1.0
1504604,Mocajuba,PA,Norte,26,18,0.6923076923076923,0.5508247876008743,1.0
1504703,Moju,PA,Norte,67,47,0.7014925373134329,0.5576617253932394,1.0
1504752,Mojuí dos Campos,PA,Norte,16,9,0.5625,0.4147274411554137,1.0
1504802,Monte Alegre,PA,Norte,69,38,0.5507246376811594,0.5411187656860711,1.0
1504901,Muaná,PA,Norte,56,38,0.6785714285714286,0.5654105857541071,1.0
1504950,Nova Esperança do Piriá,PA,Norte,25,12,0.48,0.5612291880946357,1.0
1504976,Nova Ipixuna,PA,Norte,18,8,0.4444444444444444,0.5026819182909572,1.0
1505007,Nova Timboteua,PA,Norte,10,3,0.3,0.48786117961991005,1.0
1505031,Novo Progresso,PA,Norte,55,21,0.38181818181818183,0.5114490990551158,1.0
1505064,Novo Repartimento,PA,Norte,61,30,0.4918032786885246,0.5375980419643167,1.0
1505106,Óbidos,PA,Norte,77,38,0.4935064935064935,0.5322054272422414,1.0
1505205,Oeiras do Pará,PA,Norte,33,24,0.7272727272727273,0.5819126572283426,1.0
1505304,Oriximiná,PA,Norte,80,55,0.6875,0.5081698187635867,1.0
1505403,Ourém,PA,Norte,19,13,0.6842105263157895,0.5151123253262582,1.0
1505437,Ourilândia do Norte,PA,Norte,42,13,0.30952380952380953,0.5292628582113119,1.0
1505486,Pacajá,PA,Norte,47,22,0.46808510638297873,0.5446021925920735,1.0
1505494,Palestina do Pará,PA,Norte,8,5,0.625,0.5006709958900224,1.0
1505502,Paragominas,PA,Norte,137,50,0.36496350364963503,0.5097240735078923,1.0
1505536,Parauapebas,PA,Norte,282,132,0.46808510638297873,0.4748749418270142,1.0
1505551,Pau D'Arco,PA,Norte,7,2,0.2857142857142857,0.4695791842960112,1.0
1505601,Peixe-Boi,PA,Norte,4,0,0.0,0.49367801317692905,1.0
1505635,Piçarra,PA,Norte,12,5,0.4166666666666667,0.5156738240513172,1.0
1505650,Placas,PA,Norte,16,6,0.375,0.556550357250329,1.0
1505700,Ponta de Pedras,PA,Norte,47,16,0.3404255319148936,0.5500587732167198,1.0
1505809,Portel,PA,Norte,76,39,0.5131578947368421,0.5005270063127334,1.0
1505908,Porto de Moz,PA,Norte,50,9,0.18,0.5518536064436199,1.0
1506005,Prainha,PA,Norte,52,30,0.5769230769230769,0.5639546427211767,1.0
1506104,Primavera,PA,Norte,10,6,0.6,0.5088002361132078,1.0
1506112,Quatipuru,PA,Norte,15,9,0.6,0.5158744248539509,1.0
1506138,Redenção,PA,Norte,100,37,0.37,0.49252531632608465,1.0
1506161,Rio Maria,PA,Norte,20,7,0.35,0.4928099072297488,1.0
1506187,Rondon do Pará,PA,Norte,35,9,0.2571428571428571,0.47720894248881496,1.0
1506195,Rurópolis,PA,Norte,37,14,0.3783783783783784,0.5629819703522221,1.0
1506203,Salinópolis,PA,Norte,67,37,0.5522388059701493,0.49662880132342074,1.0
1506302,Salvaterra,PA,Norte,18,10,0.5555555555555556,0.553470498560853,1.0
1506351,Santa Bárbara do Pará,PA,Norte,28,15,0.5357142857142857,0.5409978414884916,1.0
1506401,Santa Cruz do Arari,PA,Norte,12,7,0.5833333333333334,0.5501722098197663,1.0
1506500,Santa Isabel do Pará,PA,Norte,77,49,0.6363636363636364,0.5008770166912818,1.0
1506559,Santa Luzia do Pará,PA,Norte,27,19,0.7037037037037037,0.5193572976552936,1.0
1506583,Santa Maria das Barreiras,PA,Norte,28,18,0.6428571428571429,0.5425603623636148,1.0
1506609,Santa Maria do Pará,PA,Norte,25,14,0.56,0.4887625893263975,1.0
1506708,Santana do Araguaia,PA,Norte,60,25,0.4166666666666667,0.5232294145351655,1.0
1506807,Santarém,PA,Norte,404,199,0.49257425742574257,0.48267163017925974,1.0
1506906,Santarém Novo,PA,Norte,4,0,0.0,0.511809990826035,1.0
1507003,Santo Antônio do Tauá,PA,Norte,33,21,0.6363636363636364,0.5119727937927564,1.0
1507102,São Caetano de Odivelas,PA,Norte,14,6,0.42857142857142855,0.5513536995610286,1.0
1507151,São Domingos do Araguaia,PA,Norte,26,16,0.6153846153846154,0.5172753934744181,1.0
1507201,São Domingos do Capim,PA,Norte,13,8,0.6153846153846154,0.5208084774698806,1.0
1507300,São Félix do Xingu,PA,Norte,77,52,0.6753246753246753,0.5687253286035305,1.0
1507409,São Francisco do Pará,PA,Norte,4,3,0.75,0.5038949722273345,1.0
1507458,São Geraldo do Araguaia,PA,Norte,32,16,0.5,0.49870065804525743,1.0
1507466,São João da Ponta,PA,Norte,3,2,0.6666666666666666,0.577236422739617,1.0
1507474,São João de Pirabas,PA,Norte,22,14,0.6363636363636364,0.5401156939702634,1.0
1507508,São João do Araguaia,PA,Norte,10,7,0.7,0.5068527048786247,1.0
1507607,São Miguel do Guamá,PA,Norte,71,36,0.5070422535211268,0.5167361353500713,1.0
1507706,São Sebastião da Boa Vista,PA,Norte,38,18,0.47368421052631576,0.5420864571180192,1.0
1507755,Sapucaia,PA,Norte,11,3,0.2727272727272727,0.47903023990390464,1.0
1507805,Senador José Porfírio,PA,Norte,36,25,0.6944444444444444,0.5466315387418852,1.0
1507904,Soure,PA,Norte,37,13,0.35135135135135137,0.5292181554275521,1.0
1507953,Tailândia,PA,Norte,97,50,0.5154639175257731,0.5719901933530462,1.0
1507961,Terra Alta,PA,Norte,6,2,0.3333333333333333,0.5435016193201903,1.0
1507979,Terra Santa,PA,Norte,25,12,0.48,0.5347943660798427,1.0
1508001,Tomé-Açu,PA,Norte,116,66,0.5689655172413793,0.5270088567484564,1.0
1508035,Tracuateua,PA,Norte,21,13,0.6190476190476191,0.5517720593182872,1.0
1508050,Trairão,PA,Norte,28,13,0.4642857142857143,0.535674176375676,1.0
1508084,Tucumã,PA,Norte,51,21,0.4117647058823529,0.4918150570158686,1.0
1508100,Tucuruí,PA,Norte,108,63,0.5833333333333334,0.5085188619418782,1.0
1508126,Ulianópolis,PA,Norte,37,12,0.32432432432432434,0.5341631434979747,1.0
1508159,Uruará,PA,Norte,49,22,0.4489795918367347,0.5340361832766168,1.0
1508209,Vigia,PA,Norte,40,20,0.5,0.5402753662719681,1.0
1508308,Viseu,PA,Norte,71,48,0.676056338028169,0.5541569957464316,1.0
1508357,Vitória do Xingu,PA,Norte,21,4,0.19047619047619047,0.5173588227299657,1.0
1508407,Xinguara,PA,Norte,58,32,0.5517241379310345,0.5050970098817906,1.0
1600055,Serra do Navio,AP,Norte,1,0,0.0,0.5560190061903398,1.0
1600105,Amapá,AP,Norte,9,9,1.0,0.6194171691104824,1.0
1600154,Pedra Branca do Amapari,AP,Norte,15,9,0.6,0.5973746527003121,1.0
1600204,Calçoene,AP,Norte,18,12,0.6666666666666666,0.616776155410532,1.0
1600212,Cutias,AP,Norte,8,6,0.75,0.5960007316648464,1.0
1600238,Ferreira Gomes,AP,Norte,19,4,0.21052631578947367,0.5787128239921249,1.0
1600253,Itaubal,AP,Norte,13,7,0.5384615384615384,0.6178067353616261,1.0
1600279,Laranjal do Jari,AP,Norte,46,33,0.717391304347826,0.5935358220687204,1.0
1600303,Macapá,AP,Norte,665,372,0.5593984962406015,0.5750337263108816,1.0
1600402,Mazagão,AP,Norte,27,19,0.7037037037037037,0.5920622163618188,1.0
1600501,Oiapoque,AP,Norte,42,33,0.7857142857142857,0.6456683519211674,1.0
1600535,Porto Grande,AP,Norte,34,14,0.4117647058823529,0.6040072044450497,1.0
1600550,Pracuúba,AP,Norte,7,5,0.7142857142857143,0.649005522836719,1.0
1600600,Santana,AP,Norte,174,86,0.4942528735632184,0.5687387634620295,1.0
1600709,Tartarugalzinho,AP,Norte,27,2,0.07407407407407407,0.6129035691971345,1.0
1600808,Vitória do Jari,AP,Norte,18,15,0.8333333333333334,0.6071105014838227,1.0
1700251,Abreulândia,TO,Norte,3,1,0.3333333333333333,0.5859854438705631,1.0
1700301,Aguiarnópolis,TO,Norte,8,7,0.875,0.5830398760426849,1.0
1700350,Aliança do Tocantins,TO,Norte,7,1,0.14285714285714285,0.5885318168308364,1.0
1700400,Almas,TO,Norte,7,1,0.14285714285714285,0.5543812449564455,1.0
1700707,Alvorada,TO,Norte,9,1,0.1111111111111111,0.5830467813070881,1.0
1701002,Ananás,TO,Norte,16,6,0.375,0.553556457959674,1.0
1701051,Angico,TO,Norte,4,2,0.5,0.5734706258632134,1.0
1701101,Aparecida do Rio Negro,TO,Norte,5,2,0.4,0.5808444082951059,1.0
1701309,Aragominas,TO,Norte,4,2,0.5,0.5842398704871744,1.0
1701903,Araguacema,TO,Norte,11,4,0.36363636363636365,0.5940662957977444,1.0
1702000,Araguaçu,TO,Norte,4,3,0.75,0.5832788774625113,1.0
1702109,Araguaína,TO,Norte,187,101,0.5401069518716578,0.5727021007788585,1.0
1702158,Araguanã,TO,Norte,7,4,0.5714285714285714,0.6124232902181505,1.0
1702208,Araguatins,TO,Norte,35,16,0.45714285714285713,0.5888907024812272,1.0
1702307,Arapoema,TO,Norte,8,4,0.5,0.5575686072828148,1.0
1702406,Arraias,TO,Norte,10,4,0.4,0.5433016926490222,1.0
1702554,Augustinópolis,TO,Norte,16,9,0.5625,0.5327049867812124,1.0
1702703,Aurora do Tocantins,TO,Norte,1,0,0.0,0.5347931095160349,1.0
1702901,Axixá do Tocantins,TO,Norte,16,10,0.625,0.5620914337898315,1.0
1703008,Babaçulândia,TO,Norte,7,6,0.8571428571428571,0.548805513917796,1.0
1703057,Bandeirantes do Tocantins,TO,Norte,2,1,0.5,0.5710943861299299,1.0
1703073,Barra do Ouro,TO,Norte,6,5,0.8333333333333334,0.5654970450770049,1.0
1703107,Barrolândia,TO,Norte,6,4,0.6666666666666666,0.582375898288394,1.0
1703206,Bernardo Sayão,TO,Norte,9,1,0.1111111111111111,0.5820226914031233,1.0
1703305,Bom Jesus do Tocantins,TO,Norte,5,2,0.4,0.5876644734875656,1.0
1703602,Brasilândia do Tocantins,TO,Norte,3,1,0.3333333333333333,0.5607650078784445,1.0
1703701,Brejinho de Nazaré,TO,Norte,9,1,0.1111111111111111,0.555129228367528,1.0
1703800,Buriti do Tocantins,TO,Norte,12,5,0.4166666666666667,0.5759857666269084,1.0
1703842,Campos Lindos,TO,Norte,19,12,0.631578947368421,0.6453611503726708,1.0
1703867,Cariri do Tocantins,TO,Norte,6,3,0.5,0.5901396737478002,1.0
1703883,Carmolândia,TO,Norte,4,4,1.0,0.5765385716544906,1.0
1703891,Carrasco Bonito,TO,Norte,3,2,0.6666666666666666,0.539021303239221,1.0
1703909,Caseara,TO,Norte,6,4,0.6666666666666666,0.6009468098220605,1.0
1704105,Centenário,TO,Norte,4,1,0.25,0.5691674493386436,1.0
1704600,Chapada de Areia,TO,Norte,1,1,1.0,0.5913579059269081,1.0
1705102,Chapada da Natividade,TO,Norte,5,3,0.6,0.5724214112242941,1.0
1705508,Colinas do Tocantins,TO,Norte,49,26,0.5306122448979592,0.5875595315549609,1.0
1705557,Combinado,TO,Norte,4,2,0.5,0.5309184521675583,1.0
1705607,Conceição do Tocantins,TO,Norte,4,2,0.5,0.5785277292678539,1.0
1706001,Couto Magalhães,TO,Norte,9,2,0.2222222222222222,0.6161507546253782,1.0
1706100,Cristalândia,TO,Norte,6,3,0.5,0.6000951895444748,1.0
1706258,Crixás do Tocantins,TO,Norte,1,0,0.0,0.6289292809989888,1.0
1706506,Darcinópolis,TO,Norte,11,6,0.5454545454545454,0.6119661221910573,1.0
1707009,Dianópolis,TO,Norte,25,8,0.32,0.578297695392842,1.0
1707108,Divinópolis do Tocantins,TO,Norte,6,4,0.6666666666666666,0.5694572845192818,1.0
1707207,Dois Irmãos do Tocantins,TO,Norte,8,4,0.5,0.6181942874932238,1.0
1707306,Dueré,TO,Norte,4,1,0.25,0.5938464027784874,1.0
1707405,Esperantina,TO,Norte,8,4,0.5,0.6271668536279471,1.0
1707553,Fátima,TO,Norte,2,2,1.0,0.5569240904674948,1.0
1707652,Figueirópolis,TO,Norte,3,3,1.0,0.5596436321117488,1.0
1707702,Filadélfia,TO,Norte,6,5,0.8333333333333334,0.5818313334444278,1.0
1708205,Formoso do Araguaia,TO,Norte,13,10,0.7692307692307693,0.5965213306488055,1.0
1708254,Fortaleza do Tabocão,TO,Norte,10,3,0.3,0.5598094525733368,1.0
1708304,Goianorte,TO,Norte,9,6,0.6666666666666666,0.6116466985484386,1.0
1709005,Goiatins,TO,Norte,8,5,0.625,0.5707465560400262,1.0
1709302,Guaraí,TO,Norte,24,13,0.5416666666666666,0.5618848023044591,1.0
1709500,Gurupi,TO,Norte,73,40,0.547945205479452,0.5855719484865662,1.0
1709807,Ipueiras,TO,Norte,2,2,1.0,0.602841931397849,1.0
1710508,Itacajá,TO,Norte,1,1,1.0,0.5974900985660875,1.0
1710706,Itaguatins,TO,Norte,1,1,1.0,0.5544634149928073,1.0
1710904,Itapiratins,TO,Norte,4,0,0.0,0.5920998230836162,1.0
1711100,Itaporã do Tocantins,TO,Norte,3,3,1.0,0.5806831861429397,1.0
1711506,Jaú do Tocantins,TO,Norte,3,2,0.6666666666666666,0.607375902034498,1.0
1711803,Juarina,TO,Norte,6,4,0.6666666666666666,0.6384506142502562,1.0
1711902,Lagoa da Confusão,TO,Norte,20,15,0.75,0.6339779277507582,1.0
1711951,Lagoa do Tocantins,TO,Norte,5,4,0.8,0.5900454231198992,1.0
1712009,Lajeado,TO,Norte,6,3,0.5,0.6219275818029002,1.0
1712157,Lavandeira,TO,Norte,3,0,0.0,0.5109010488915005,1.0
1712454,Luzinópolis,TO,Norte,1,1,1.0,0.5664766731846935,1.0
1712504,Marianópolis do Tocantins,TO,Norte,5,3,0.6,0.5981549646783724,1.0
1712702,Mateiros,TO,Norte,3,3,1.0,0.5352669937341352,1.0
1712801,Maurilândia do Tocantins,TO,Norte,4,3,0.75,0.588310428723937,1.0
1713205,Miracema do Tocantins,TO,Norte,10,0,0.0,0.5987340550339224,1.0
1713304,Miranorte,TO,Norte,13,4,0.3076923076923077,0.5896228657375562,1.0
1713601,Monte do Carmo,TO,Norte,8,5,0.625,0.5930672109470259,1.0
1713700,Monte Santo do Tocantins,TO,Norte,5,1,0.2,0.5992195225188907,1.0
1713809,Palmeiras do Tocantins,TO,Norte,11,7,0.6363636363636364,0.595738240873559,1.0
1713957,Muricilândia,TO,Norte,5,3,0.6,0.5740182797764044,1.0
1714203,Natividade,TO,Norte,13,9,0.6923076923076923,0.5447112201393074,1.0
1714302,Nazaré,TO,Norte,9,5,0.5555555555555556,0.5579020459752403,1.0
1714880,Nova Olinda,TO,Norte,17,8,0.47058823529411764,0.595710463652684,1.0
1715002,Nova Rosalândia,TO,Norte,4,1,0.25,0.5874726292999688,1.0
1715101,Novo Acordo,TO,Norte,6,3,0.5,0.5981600294526556,1.0
1715150,Novo Alegre,TO,Norte,4,1,0.25,0.5480239308835526,1.0
1715259,Novo Jardim,TO,Norte,2,2,1.0,0.5905413403079267,1.0
1715507,Oliveira de Fátima,TO,Norte,3,2,0.6666666666666666,0.5576319740127378,1.0
1715705,Palmeirante,TO,Norte,4,0,0.0,0.6123005806185475,1.0
1715754,Palmeirópolis,TO,Norte,14,4,0.2857142857142857,0.5873599811429828,1.0
1716109,Paraíso do Tocantins,TO,Norte,71,28,0.39436619718309857,0.586962734969003,1.0
1716208,Paranã,TO,Norte,10,2,0.2,0.5518792612860219,1.0
1716307,Pau D'Arco,TO,Norte,3,3,1.0,0.5563500904462821,1.0
1716505,Pedro Afonso,TO,Norte,17,9,0.5294117647058824,0.5655287905742468,1.0
1716604,Peixe,TO,Norte,9,6,0.6666666666666666,0.5802533604133984,1.0
1716653,Pequizeiro,TO,Norte,6,3,0.5,0.5856576467667725,1.0
1716703,Colméia,TO,Norte,5,2,0.4,0.5522793753730301,1.0
1717008,Pindorama do Tocantins,TO,Norte,6,5,0.8333333333333334,0.6247663106133589,1.0
1717206,Piraquê,TO,Norte,2,1,0.5,0.5746583781432681,1.0
1717503,Pium,TO,Norte,7,4,0.5714285714285714,0.5742963459552748,1.0
1717800,Ponte Alta do Bom Jesus,TO,Norte,2,0,0.0,0.5492550037308439,1.0
1717909,Ponte Alta do Tocantins,TO,Norte,11,9,0.8181818181818182,0.5884329709188185,1.0
1718006,Porto Alegre do Tocantins,TO,Norte,9,6,0.6666666666666666,0.5422258978426295,1.0
1718204,Porto Nacional,TO,Norte,69,39,0.5652173913043478,0.5642972346379427,1.0
1718303,Praia Norte,TO,Norte,5,4,0.8,0.5671294145041819,1.0
1718402,Presidente Kennedy,TO,Norte,4,1,0.25,0.5642289280494912,1.0
1718451,Pugmil,TO,Norte,4,2,0.5,0.5908437115811779,1.0
1718501,Recursolândia,TO,Norte,7,4,0.5714285714285714,0.600674240635725,1.0
1718550,Riachinho,TO,Norte,3,2,0.6666666666666666,0.5940181101457556,1.0
1718659,Rio da Conceição,TO,Norte,4,3,0.75,0.6120090562748015,1.0
1718709,Rio dos Bois,TO,Norte,4,3,0.75,0.5785439072910621,1.0
1718758,Rio Sono,TO,Norte,9,5,0.5555555555555556,0.5875842048229354,1.0
1718808,Sampaio,TO,Norte,5,3,0.6,0.5749968556651655,1.0
1718840,Sandolândia,TO,Norte,5,3,0.6,0.5590449423478459,1.0
1718865,Santa Fé do Araguaia,TO,Norte,9,7,0.7777777777777778,0.5935855552814542,1.0
1718881,Santa Maria do Tocantins,TO,Norte,3,0,0.0,0.576956967710986,1.0
1718899,Santa Rita do Tocantins,TO,Norte,3,1,0.3333333333333333,0.5999564549423093,1.0
1718907,Santa Rosa do Tocantins,TO,Norte,5,3,0.6,0.6081895661225942,1.0
1719004,Santa Tereza do Tocantins,TO,Norte,3,3,1.0,0.5891240021353477,1.0
1720002,Santa Terezinha do Tocantins,TO,Norte,4,3,0.75,0.5509138042043932,1.0
1720101,São Bento do Tocantins,TO,Norte,10,5,0.5,0.6214061782278395,1.0
1720150,São Félix do Tocantins,TO,Norte,1,0,0.0,0.5936295595517793,1.0
1720200,São Miguel do Tocantins,TO,Norte,16,12,0.75,0.5672184228851573,1.0
1720259,São Salvador do Tocantins,TO,Norte,9,4,0.4444444444444444,0.6019714834914607,1.0
1720309,São Sebastião do Tocantins,TO,Norte,4,2,0.5,0.5692861123043825,1.0
1720499,São Valério,TO,Norte,4,2,0.5,0.5685008743947726,1.0
1720655,Silvanópolis,TO,Norte,7,4,0.5714285714285714,0.56709843112643,1.0
1720804,Sítio Novo do Tocantins,TO,Norte,18,11,0.6111111111111112,0.5666812582067939,1.0
1720853,Sucupira,TO,Norte,1,0,0.0,0.5861135688031267,1.0
1720903,Taguatinga,TO,Norte,17,11,0.6470588235294118,0.5645097905860489,1.0
1720937,Taipas do Tocantins,TO,Norte,5,3,0.6,0.5322919008499194,1.0
1720978,Talismã,TO,Norte,3,1,0.3333333333333333,0.5825781168071862,1.0
1721000,Palmas,TO,Norte,299,117,0.391304347826087,0.5989480104346961,1.0
1721109,Tocantínia,TO,Norte,8,4,0.5,0.587140526390191,1.0
1721208,Tocantinópolis,TO,Norte,21,12,0.5714285714285714,0.5652314005035972,1.0
1721257,Tupirama,TO,Norte,2,1,0.5,0.5638882932485202,1.0
1721307,Tupiratins,TO,Norte,1,0,0.0,0.6513144863281543,1.0
1722081,Wanderlândia,TO,Norte,12,6,0.5,0.5781310602732708,1.0
1722107,Xambioá,TO,Norte,12,7,0.5833333333333334,0.5685334833519985,1.0
2100055,Açailândia,MA,Nordeste,110,33,0.3,0.4146812760131704,1.0
2100105,Afonso Cunha,MA,Nordeste,6,0,0.0,0.3816653155428573,1.0
2100154,Água Doce do Maranhão,MA,Nordeste,10,2,0.2,0.43369946801900133,1.0
2100204,Alcântara,MA,Nordeste,10,5,0.5,0.4633460990460373,1.0
2100303,Aldeias Altas,MA,Nordeste,24,14,0.5833333333333334,0.4119866553834302,1.0
2100402,Altamira do Maranhão,MA,Nordeste,8,3,0.375,0.4333630268789721,1.0
2100436,Alto Alegre do Maranhão,MA,Nordeste,20,9,0.45,0.42725458823206786,1.0
2100477,Alto Alegre do Pindaré,MA,Nordeste,27,16,0.5925925925925926,0.4064604711774774,1.0
2100501,Alto Parnaíba,MA,Nordeste,10,2,0.2,0.423281709055087,1.0
2100550,Amapá do Maranhão,MA,Nordeste,5,2,0.4,0.46890489749466957,1.0
2100600,Amarante do Maranhão,MA,Nordeste,28,18,0.6428571428571429,0.44274885015297594,1.0
2100709,Anajatuba,MA,Nordeste,10,5,0.5,0.4177887166579134,1.0
2100808,Anapurus,MA,Nordeste,11,8,0.7272727272727273,0.4045632882694394,1.0
2100832,Apicum-Açu,MA,Nordeste,19,10,0.5263157894736842,0.5181317789382082,1.0
2100873,Araguanã,MA,Nordeste,15,2,0.13333333333333333,0.4762802617933638,1.0
2100907,Araioses,MA,Nordeste,25,20,0.8,0.40780721552606225,1.0
2100956,Arame,MA,Nordeste,7,3,0.42857142857142855,0.43686683339908416,1.0
2101004,Arari,MA,Nordeste,30,11,0.36666666666666664,0.4153547776810265,1.0
2101103,Axixá,MA,Nordeste,18,8,0.4444444444444444,0.427841265015919,1.0
2101202,Bacabal,MA,Nordeste,101,43,0.42574257425742573,0.3997667499868796,1.0
2101251,Bacabeira,MA,Nordeste,19,10,0.5263157894736842,0.43533912716268486,1.0
2101301,Bacuri,MA,Nordeste,25,13,0.52,0.4786841092784432,1.0
2101350,Bacurituba,MA,Nordeste,3,0,0.0,0.48156959737088184,1.0
2101400,Balsas,MA,Nordeste,122,79,0.6475409836065574,0.44141098384007826,1.0
2101509,Barão de Grajaú,MA,Nordeste,13,10,0.7692307692307693,0.4184162068992773,1.0
2101608,Barra do Corda,MA,Nordeste,85,32,0.3764705882352941,0.39651987484596934,1.0
2101707,Barreirinhas,MA,Nordeste,81,19,0.2345679012345679,0.46564080492278104,1.0
2101731,Belágua,MA,Nordeste,11,3,0.2727272727272727,0.4008798041802843,1.0
2101772,Bela Vista do Maranhão,MA,Nordeste,26,7,0.2692307692307692,0.4533418310981535,1.0
2101806,Benedito Leite,MA,Nordeste,6,3,0.5,0.4148608186682241,1.0
2101905,Bequimão,MA,Nordeste,6,2,0.3333333333333333,0.4531037200730077,1.0
2101939,Bernardo do Mearim,MA,Nordeste,2,0,0.0,0.3923039336024263,1.0
2101970,Boa Vista do Gurupi,MA,Nordeste,9,4,0.4444444444444444,0.5110243225694044,1.0
2102002,Bom Jardim,MA,Nordeste,40,12,0.3,0.4301582345832193,1.0
2102036,Bom Jesus das Selvas,MA,Nordeste,41,16,0.3902439024390244,0.4479025071768294,1.0
2102077,Bom Lugar,MA,Nordeste,12,3,0.25,0.4157877291922271,1.0
2102101,Brejo,MA,Nordeste,31,13,0.41935483870967744,0.3904448767161713,1.0
2102150,Brejo de Areia,MA,Nordeste,5,3,0.6,0.4196719406075141,1.0
2102200,Buriti,MA,Nordeste,21,13,0.6190476190476191,0.3983407171985703,1.0
2102309,Buriti Bravo,MA,Nordeste,19,7,0.3684210526315789,0.3809415029006127,1.0
2102325,Buriticupu,MA,Nordeste,84,47,0.5595238095238095,0.464968777284058,1.0
2102358,Buritirana,MA,Nordeste,14,4,0.2857142857142857,0.44768920086005803,1.0
2102374,Cachoeira Grande,MA,Nordeste,9,4,0.4444444444444444,0.4153481632599827,1.0
